# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
7.140000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.085102e-03, 5.479765e-04, 0.000000e+00,  0.000000e+00, 2.114983e-05, 2.627993e-27, 6.820584e-01,  8.440096e-03   
7.200000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.086736e-03, 5.525869e-04, 0.000000e+00,  0.000000e+00, 2.131460e-05, 3.837112e-27, 6.763312e-01,  8.440099e-03   
7.260000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.088326e-03, 5.571377e-04, 0.000000e+00,  0.000000e+00, 2.147897e-05, 5.546984e-27, 6.711842e-01,  8.440103e-03   
7.320000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.089868e-03, 5.616293e-04, 0.000000e+00,  0.000000e+00, 2.164287e-05, 7.941701e-27, 6.664203e-01,  8.440106e-03   
7.380000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.091359e-03, 5.660627e-04, 0.000000e+00,  0.000000e+00, 2.180625e-05, 1.126449e-26, 6.620277e-01,  8.440110e-03   
7.440000e+04, 1.098403e+05, 1.039642e+05, 0.000000e+00,  0.000000e+00, 4.092796e-03, 5.704386e-04, 0.000000e+00,  0.000000e+00, 2.196903e-05, 1.583391e-26, 6.580076e-01,  8.440114e-03   
7.500000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.094176e-03, 5.747576e-04, 0.000000e+00,  0.000000e+00, 2.213173e-05, 2.206373e-26, 6.543162e-01,  8.440117e-03   
7.560000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.095497e-03, 5.790206e-04, 0.000000e+00,  0.000000e+00, 2.229479e-05, 3.048698e-26, 6.509862e-01,  8.440121e-03   
7.620000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.096756e-03, 5.832282e-04, 0.000000e+00,  0.000000e+00, 2.245847e-05, 4.178494e-26, 6.480102e-01,  8.440125e-03   
7.680000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.097951e-03, 5.873813e-04, 0.000000e+00,  0.000000e+00, 2.262324e-05, 5.682179e-26, 6.452972e-01,  8.440128e-03   
7.740000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.099081e-03, 5.914807e-04, 0.000000e+00,  0.000000e+00, 2.278898e-05, 7.668542e-26, 6.427838e-01,  8.440132e-03   
7.800000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.100147e-03, 5.955270e-04, 0.000000e+00,  0.000000e+00, 2.295508e-05, 1.027359e-25, 6.404359e-01,  8.440136e-03   
7.860000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.101149e-03, 5.995210e-04, 0.000000e+00,  0.000000e+00, 2.312109e-05, 1.366620e-25, 6.382998e-01,  8.440139e-03   
7.920000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.102087e-03, 6.034636e-04, 0.000000e+00,  0.000000e+00, 2.328718e-05, 1.805467e-25, 6.363191e-01,  8.440143e-03   
7.980000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.102965e-03, 6.073554e-04, 0.000000e+00,  0.000000e+00, 2.345325e-05, 2.369426e-25, 6.344763e-01,  8.440146e-03   
8.040000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.103783e-03, 6.111972e-04, 0.000000e+00,  0.000000e+00, 2.361918e-05, 3.089578e-25, 6.327693e-01,  8.440150e-03   
8.100000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.104545e-03, 6.149897e-04, 0.000000e+00,  0.000000e+00, 2.378484e-05, 4.003549e-25, 6.311940e-01,  8.440154e-03   
8.160000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.105254e-03, 6.187337e-04, 0.000000e+00,  0.000000e+00, 2.395010e-05, 5.156603e-25, 6.297557e-01,  8.440157e-03   
8.220000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.105914e-03, 6.224299e-04, 0.000000e+00,  0.000000e+00, 2.411521e-05, 6.602867e-25, 6.284444e-01,  8.440161e-03   
8.280000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.106527e-03, 6.260789e-04, 0.000000e+00,  0.000000e+00, 2.428104e-05, 8.406743e-25, 6.272431e-01,  8.440165e-03   
8.340000e+04, 1.098404e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.107098e-03, 6.296815e-04, 0.000000e+00,  0.000000e+00, 2.444756e-05, 1.064443e-24, 6.261422e-01,  8.440168e-03   
8.400000e+04, 1.098405e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.107629e-03, 6.332383e-04, 0.000000e+00,  0.000000e+00, 2.461466e-05, 1.342850e-24, 6.251092e-01,  8.440171e-03   
8.460000e+04, 1.098405e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.108126e-03, 6.367500e-04, 0.000000e+00,  0.000000e+00, 2.478199e-05, 1.682717e-24, 6.241485e-01,  8.440173e-03   
8.520000e+04, 1.098405e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.108591e-03, 6.402173e-04, 0.000000e+00,  0.000000e+00, 2.494937e-05, 2.097010e-24, 6.232576e-01,  8.440177e-03   
8.580000e+04, 1.098405e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.109027e-03, 6.436408e-04, 0.000000e+00,  0.000000e+00, 2.511657e-05, 2.600580e-24, 6.224290e-01,  8.440180e-03   
8.640000e+04, 1.098405e+05, 1.039643e+05, 0.000000e+00,  0.000000e+00, 4.109437e-03, 6.470207e-04, 0.000000e+00,  0.000000e+00, 2.528341e-05, 3.215085e-24, 6.216508e-01,  8.440182e-03   
8.700000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.109825e-03, 6.503584e-04, 0.000000e+00,  0.000000e+00, 2.544975e-05, 3.949003e-24, 6.209274e-01,  8.440186e-03   
8.760000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.110194e-03, 6.536541e-04, 0.000000e+00,  0.000000e+00, 2.561584e-05, 4.835449e-24, 6.202527e-01,  8.440189e-03   
8.820000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.110546e-03, 6.569084e-04, 0.000000e+00,  0.000000e+00, 2.578145e-05, 5.888383e-24, 6.196352e-01,  8.440191e-03   
8.880000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.110885e-03, 6.601218e-04, 0.000000e+00,  0.000000e+00, 2.594656e-05, 7.136526e-24, 6.190672e-01,  8.440195e-03   
8.940000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.111212e-03, 6.632949e-04, 0.000000e+00,  0.000000e+00, 2.611131e-05, 8.613405e-24, 6.185401e-01,  8.440198e-03   
9.000000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.111529e-03, 6.664279e-04, 0.000000e+00,  0.000000e+00, 2.627689e-05, 1.037291e-23, 6.180519e-01,  8.440199e-03   
9.060000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.111839e-03, 6.695219e-04, 0.000000e+00,  0.000000e+00, 2.644310e-05, 1.244265e-23, 6.176060e-01,  8.440201e-03   
9.120000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.112143e-03, 6.725771e-04, 0.000000e+00,  0.000000e+00, 2.660987e-05, 1.488569e-23, 6.171957e-01,  8.440205e-03   
9.180000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.112444e-03, 6.755940e-04, 0.000000e+00,  0.000000e+00, 2.677693e-05, 1.773421e-23, 6.168216e-01,  8.440209e-03   
9.240000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.112743e-03, 6.785730e-04, 0.000000e+00,  0.000000e+00, 2.694419e-05, 2.106939e-23, 6.164822e-01,  8.440211e-03   
9.300000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.113042e-03, 6.815146e-04, 0.000000e+00,  0.000000e+00, 2.711145e-05, 2.495217e-23, 6.161749e-01,  8.440213e-03   
9.360000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.113341e-03, 6.844189e-04, 0.000000e+00,  0.000000e+00, 2.727857e-05, 2.948133e-23, 6.158955e-01,  8.440215e-03   
9.420000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.113643e-03, 6.872869e-04, 0.000000e+00,  0.000000e+00, 2.744523e-05, 3.467960e-23, 6.156462e-01,  8.440219e-03   
9.480000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.113948e-03, 6.901188e-04, 0.000000e+00,  0.000000e+00, 2.761140e-05, 4.068788e-23, 6.154270e-01,  8.440221e-03   
9.540000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.114258e-03, 6.929151e-04, 0.000000e+00,  0.000000e+00, 2.777719e-05, 4.759333e-23, 6.152346e-01,  8.440224e-03   
9.600000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.114573e-03, 6.956758e-04, 0.000000e+00,  0.000000e+00, 2.794270e-05, 5.554677e-23, 6.150649e-01,  8.440226e-03   
9.660000e+04, 1.098405e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.114895e-03, 6.984021e-04, 0.000000e+00,  0.000000e+00, 2.810771e-05, 6.456269e-23, 6.149183e-01,  8.440229e-03   
9.720000e+04, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.115225e-03, 7.010940e-04, 0.000000e+00,  0.000000e+00, 2.827307e-05, 7.486284e-23, 6.147960e-01,  8.440232e-03   
9.780000e+04, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.115562e-03, 7.037518e-04, 0.000000e+00,  0.000000e+00, 2.843914e-05, 8.656336e-23, 6.146969e-01,  8.440234e-03   
9.840000e+04, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.115908e-03, 7.063756e-04, 0.000000e+00,  0.000000e+00, 2.860586e-05, 9.988479e-23, 6.146199e-01,  8.440236e-03   
9.900000e+04, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.116264e-03, 7.089664e-04, 0.000000e+00,  0.000000e+00, 2.877302e-05, 1.148141e-22, 6.145660e-01,  8.440240e-03   
9.960000e+04, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.116630e-03, 7.115241e-04, 0.000000e+00,  0.000000e+00, 2.894057e-05, 1.316905e-22, 6.145300e-01,  8.440242e-03   
1.002000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.117006e-03, 7.140491e-04, 0.000000e+00,  0.000000e+00, 2.910834e-05, 1.506582e-22, 6.145166e-01,  8.440244e-03   
1.008000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.117394e-03, 7.165415e-04, 0.000000e+00,  0.000000e+00, 2.927621e-05, 1.720280e-22, 6.145254e-01,  8.440246e-03   
1.014000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.117792e-03, 7.190026e-04, 0.000000e+00,  0.000000e+00, 2.944398e-05, 1.957260e-22, 6.145559e-01,  8.440250e-03   
1.020000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.118203e-03, 7.214325e-04, 0.000000e+00,  0.000000e+00, 2.961165e-05, 2.222595e-22, 6.146059e-01,  8.440252e-03   
1.026000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.118626e-03, 7.238313e-04, 0.000000e+00,  0.000000e+00, 2.977911e-05, 2.517917e-22, 6.146656e-01,  8.440254e-03   
1.032000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.119061e-03, 7.261994e-04, 0.000000e+00,  0.000000e+00, 2.994626e-05, 2.846179e-22, 6.147346e-01,  8.440258e-03   
1.038000e+05, 1.098406e+05, 1.039644e+05, 0.000000e+00,  0.000000e+00, 4.119509e-03, 7.285370e-04, 0.000000e+00,  0.000000e+00, 3.011304e-05, 3.208049e-22, 6.148126e-01,  8.440262e-03   
1.044000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.119970e-03, 7.308446e-04, 0.000000e+00,  0.000000e+00, 3.027986e-05, 3.611669e-22, 6.148967e-01,  8.440264e-03   
1.050000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.120444e-03, 7.331225e-04, 0.000000e+00,  0.000000e+00, 3.044726e-05, 4.061295e-22, 6.149852e-01,  8.440266e-03   
1.056000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.120931e-03, 7.353706e-04, 0.000000e+00,  0.000000e+00, 3.061529e-05, 4.562931e-22, 6.150727e-01,  8.440268e-03   
1.062000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.121431e-03, 7.375898e-04, 0.000000e+00,  0.000000e+00, 3.078385e-05, 5.116169e-22, 6.151592e-01,  8.440272e-03   
1.068000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.121945e-03, 7.397801e-04, 0.000000e+00,  0.000000e+00, 3.095295e-05, 5.730982e-22, 6.152442e-01,  8.440274e-03   
1.074000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.122472e-03, 7.419418e-04, 0.000000e+00,  0.000000e+00, 3.112246e-05, 6.410977e-22, 6.153256e-01,  8.440276e-03   
1.080000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.123012e-03, 7.440750e-04, 0.000000e+00,  0.000000e+00, 3.129230e-05, 7.164227e-22, 6.154016e-01,  8.440279e-03   
1.086000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.123567e-03, 7.461802e-04, 0.000000e+00,  0.000000e+00, 3.146234e-05, 7.989221e-22, 6.154687e-01,  8.440282e-03   
1.092000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.124135e-03, 7.482576e-04, 0.000000e+00,  0.000000e+00, 3.163260e-05, 8.900216e-22, 6.155265e-01,  8.440285e-03   
1.098000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.124716e-03, 7.503075e-04, 0.000000e+00,  0.000000e+00, 3.180293e-05, 9.901297e-22, 6.155786e-01,  8.440287e-03   
1.104000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.125312e-03, 7.523299e-04, 0.000000e+00,  0.000000e+00, 3.197325e-05, 1.100319e-21, 6.156267e-01,  8.440289e-03   
1.110000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.125921e-03, 7.543256e-04, 0.000000e+00,  0.000000e+00, 3.214344e-05, 1.220803e-21, 6.156763e-01,  8.440292e-03   
1.116000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.126543e-03, 7.562948e-04, 0.000000e+00,  0.000000e+00, 3.231345e-05, 1.353128e-21, 6.157273e-01,  8.440296e-03   
1.122000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.127180e-03, 7.582376e-04, 0.000000e+00,  0.000000e+00, 3.248373e-05, 1.499460e-21, 6.157739e-01,  8.440298e-03   
1.128000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.127831e-03, 7.601540e-04, 0.000000e+00,  0.000000e+00, 3.265415e-05, 1.660750e-21, 6.158152e-01,  8.440300e-03   
1.134000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.128494e-03, 7.620441e-04, 0.000000e+00,  0.000000e+00, 3.282466e-05, 1.838610e-21, 6.158576e-01,  8.440302e-03   
1.140000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.129172e-03, 7.639092e-04, 0.000000e+00,  0.000000e+00, 3.299550e-05, 2.033868e-21, 6.159086e-01,  8.440305e-03   
1.146000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.129863e-03, 7.657497e-04, 0.000000e+00,  0.000000e+00, 3.316669e-05, 2.247682e-21, 6.159777e-01,  8.440309e-03   
1.152000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.130568e-03, 7.675658e-04, 0.000000e+00,  0.000000e+00, 3.333827e-05, 2.482574e-21, 6.160589e-01,  8.440311e-03   
1.158000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.131286e-03, 7.693577e-04, 0.000000e+00,  0.000000e+00, 3.351013e-05, 2.739776e-21, 6.161467e-01,  8.440313e-03   
1.164000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.132017e-03, 7.711258e-04, 0.000000e+00,  0.000000e+00, 3.368223e-05, 3.020933e-21, 6.162422e-01,  8.440317e-03   
1.170000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.132762e-03, 7.728700e-04, 0.000000e+00,  0.000000e+00, 3.385447e-05, 3.328628e-21, 6.163497e-01,  8.440319e-03   
1.176000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.133521e-03, 7.745912e-04, 0.000000e+00,  0.000000e+00, 3.402675e-05, 3.663146e-21, 6.164753e-01,  8.440323e-03   
1.182000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.134294e-03, 7.762891e-04, 0.000000e+00,  0.000000e+00, 3.419905e-05, 4.028512e-21, 6.166288e-01,  8.440325e-03   
1.188000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.135082e-03, 7.779640e-04, 0.000000e+00,  0.000000e+00, 3.437147e-05, 4.426257e-21, 6.168218e-01,  8.440327e-03   
1.194000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.135885e-03, 7.796156e-04, 0.000000e+00,  0.000000e+00, 3.454411e-05, 4.859475e-21, 6.170323e-01,  8.440329e-03   
1.200000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.136705e-03, 7.812446e-04, 0.000000e+00,  0.000000e+00, 3.471695e-05, 5.329224e-21, 6.172603e-01,  8.440333e-03   
1.206000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.137542e-03, 7.828509e-04, 0.000000e+00,  0.000000e+00, 3.488991e-05, 5.839238e-21, 6.175028e-01,  8.440336e-03   
1.212000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.138397e-03, 7.844347e-04, 0.000000e+00,  0.000000e+00, 3.506302e-05, 6.394423e-21, 6.177642e-01,  8.440339e-03   
1.218000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.139271e-03, 7.859959e-04, 0.000000e+00,  0.000000e+00, 3.523620e-05, 6.997088e-21, 6.180525e-01,  8.440341e-03   
1.224000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.140162e-03, 7.875346e-04, 0.000000e+00,  0.000000e+00, 3.540938e-05, 7.651497e-21, 6.183790e-01,  8.440343e-03   
1.230000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.141072e-03, 7.890512e-04, 0.000000e+00,  0.000000e+00, 3.558252e-05, 8.359481e-21, 6.187369e-01,  8.440346e-03   
1.236000e+05, 1.098406e+05, 1.039645e+05, 0.000000e+00,  0.000000e+00, 4.142000e-03, 7.905458e-04, 0.000000e+00,  0.000000e+00, 3.575557e-05, 9.124637e-21, 6.191139e-01,  8.440350e-03   
1.242000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.142946e-03, 7.920187e-04, 0.000000e+00,  0.000000e+00, 3.592865e-05, 9.953864e-21, 6.194964e-01,  8.440352e-03   
1.248000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.143909e-03, 7.934701e-04, 0.000000e+00,  0.000000e+00, 3.610168e-05, 1.085001e-20, 6.198816e-01,  8.440354e-03   
1.254000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.144889e-03, 7.949003e-04, 0.000000e+00,  0.000000e+00, 3.627475e-05, 1.181564e-20, 6.202645e-01,  8.440358e-03   
1.260000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.145884e-03, 7.963094e-04, 0.000000e+00,  0.000000e+00, 3.644812e-05, 1.286061e-20, 6.206594e-01,  8.440360e-03   
1.266000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.146893e-03, 7.976983e-04, 0.000000e+00,  0.000000e+00, 3.662169e-05, 1.398375e-20, 6.210878e-01,  8.440364e-03   
1.272000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.147915e-03, 7.990670e-04, 0.000000e+00,  0.000000e+00, 3.679551e-05, 1.519616e-20, 6.215371e-01,  8.440366e-03   
1.278000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.148948e-03, 8.004156e-04, 0.000000e+00,  0.000000e+00, 3.696951e-05, 1.650123e-20, 6.220048e-01,  8.440368e-03   
1.284000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.149992e-03, 8.017442e-04, 0.000000e+00,  0.000000e+00, 3.714364e-05, 1.790650e-20, 6.224661e-01,  8.440370e-03   
1.290000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.151045e-03, 8.030533e-04, 0.000000e+00,  0.000000e+00, 3.731789e-05, 1.941439e-20, 6.229150e-01,  8.440374e-03   
1.296000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.152107e-03, 8.043430e-04, 0.000000e+00,  0.000000e+00, 3.749218e-05, 2.103155e-20, 6.233433e-01,  8.440377e-03   
1.302000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.153178e-03, 8.056135e-04, 0.000000e+00,  0.000000e+00, 3.766657e-05, 2.277116e-20, 6.237542e-01,  8.440379e-03   
1.308000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.154257e-03, 8.068649e-04, 0.000000e+00,  0.000000e+00, 3.784096e-05, 2.463717e-20, 6.241378e-01,  8.440382e-03   
1.314000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.155343e-03, 8.080972e-04, 0.000000e+00,  0.000000e+00, 3.801533e-05, 2.663938e-20, 6.245211e-01,  8.440384e-03   
1.320000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.156438e-03, 8.093110e-04, 0.000000e+00,  0.000000e+00, 3.818962e-05, 2.878039e-20, 6.248950e-01,  8.440387e-03   
1.326000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.157540e-03, 8.105063e-04, 0.000000e+00,  0.000000e+00, 3.836408e-05, 3.106914e-20, 6.252655e-01,  8.440391e-03   
1.332000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.158650e-03, 8.116834e-04, 0.000000e+00,  0.000000e+00, 3.853862e-05, 3.352359e-20, 6.256267e-01,  8.440393e-03   
1.338000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.159767e-03, 8.128424e-04, 0.000000e+00,  0.000000e+00, 3.871316e-05, 3.614811e-20, 6.259544e-01,  8.440395e-03   
1.344000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.160890e-03, 8.139832e-04, 0.000000e+00,  0.000000e+00, 3.888768e-05, 3.895536e-20, 6.262396e-01,  8.440397e-03   
1.350000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.162021e-03, 8.151066e-04, 0.000000e+00,  0.000000e+00, 3.906226e-05, 4.194790e-20, 6.265050e-01,  8.440400e-03   
1.356000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.163159e-03, 8.162127e-04, 0.000000e+00,  0.000000e+00, 3.923684e-05, 4.513773e-20, 6.267547e-01,  8.440404e-03   
1.362000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.164305e-03, 8.173017e-04, 0.000000e+00,  0.000000e+00, 3.941148e-05, 4.854903e-20, 6.269808e-01,  8.440406e-03   
1.368000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.165457e-03, 8.183738e-04, 0.000000e+00,  0.000000e+00, 3.958611e-05, 5.218643e-20, 6.271804e-01,  8.440409e-03   
1.374000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.166617e-03, 8.194289e-04, 0.000000e+00,  0.000000e+00, 3.976071e-05, 5.606608e-20, 6.273830e-01,  8.440411e-03   
1.380000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.167784e-03, 8.204677e-04, 0.000000e+00,  0.000000e+00, 3.993525e-05, 6.019031e-20, 6.275688e-01,  8.440414e-03   
1.386000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.168958e-03, 8.214900e-04, 0.000000e+00,  0.000000e+00, 4.010967e-05, 6.457497e-20, 6.277352e-01,  8.440418e-03   
1.392000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.170138e-03, 8.224962e-04, 0.000000e+00,  0.000000e+00, 4.028403e-05, 6.925242e-20, 6.278787e-01,  8.440420e-03   
1.398000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.171323e-03, 8.234862e-04, 0.000000e+00,  0.000000e+00, 4.045823e-05, 7.422722e-20, 6.279947e-01,  8.440422e-03   
1.404000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.172514e-03, 8.244603e-04, 0.000000e+00,  0.000000e+00, 4.063223e-05, 7.950558e-20, 6.280870e-01,  8.440426e-03   
1.410000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.173711e-03, 8.254187e-04, 0.000000e+00,  0.000000e+00, 4.080596e-05, 8.510980e-20, 6.281906e-01,  8.440429e-03   
1.416000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.174912e-03, 8.263615e-04, 0.000000e+00,  0.000000e+00, 4.097943e-05, 9.107736e-20, 6.282574e-01,  8.440431e-03   
1.422000e+05, 1.098406e+05, 1.039646e+05, 0.000000e+00,  0.000000e+00, 4.176117e-03, 8.272889e-04, 0.000000e+00,  0.000000e+00, 4.115256e-05, 9.741238e-20, 6.283043e-01,  8.440434e-03   
