# x, y, gas saturation, co2 concentration 
2.425000e+00, 3.500000e-02, 0.000000e+00, 9.040290e-01 
2.435000e+00, 3.500000e-02, 0.000000e+00, 9.271229e-01 
2.445000e+00, 3.500000e-02, 0.000000e+00, 9.345276e-01 
2.455000e+00, 3.500000e-02, 0.000000e+00, 9.389501e-01 
2.465000e+00, 3.500000e-02, 0.000000e+00, 9.417138e-01 
2.475000e+00, 3.500000e-02, 0.000000e+00, 9.471726e-01 
2.485000e+00, 3.500000e-02, 0.000000e+00, 9.535189e-01 
2.495000e+00, 3.500000e-02, 0.000000e+00, 9.581561e-01 
2.505000e+00, 3.500000e-02, 0.000000e+00, 9.618820e-01 
2.515000e+00, 3.500000e-02, 0.000000e+00, 9.648043e-01 
2.525000e+00, 3.500000e-02, 0.000000e+00, 9.675555e-01 
2.535000e+00, 3.500000e-02, 0.000000e+00, 9.705726e-01 
2.545000e+00, 3.500000e-02, 0.000000e+00, 9.734240e-01 
2.555000e+00, 3.500000e-02, 0.000000e+00, 9.759256e-01 
2.565000e+00, 3.500000e-02, 0.000000e+00, 9.781039e-01 
2.575000e+00, 3.500000e-02, 0.000000e+00, 9.800743e-01 
2.585000e+00, 3.500000e-02, 0.000000e+00, 9.819638e-01 
2.595000e+00, 3.500000e-02, 0.000000e+00, 9.837059e-01 
2.605000e+00, 3.500000e-02, 0.000000e+00, 9.852493e-01 
2.615000e+00, 3.500000e-02, 0.000000e+00, 9.865854e-01 
2.625000e+00, 3.500000e-02, 0.000000e+00, 9.877013e-01 
2.635000e+00, 3.500000e-02, 0.000000e+00, 9.885871e-01 
2.645000e+00, 3.500000e-02, 0.000000e+00, 9.892348e-01 
2.655000e+00, 3.500000e-02, 0.000000e+00, 9.896337e-01 
2.665000e+00, 3.500000e-02, 0.000000e+00, 9.899142e-01 
2.675000e+00, 3.500000e-02, 0.000000e+00, 9.899231e-01 
2.685000e+00, 3.500000e-02, 0.000000e+00, 9.895896e-01 
2.695000e+00, 3.500000e-02, 0.000000e+00, 9.891200e-01 
2.705000e+00, 3.500000e-02, 0.000000e+00, 9.886454e-01 
2.715000e+00, 3.500000e-02, 0.000000e+00, 9.882251e-01 
2.725000e+00, 3.500000e-02, 0.000000e+00, 9.878642e-01 
2.735000e+00, 3.500000e-02, 0.000000e+00, 9.874869e-01 
2.745000e+00, 3.500000e-02, 0.000000e+00, 9.868924e-01 
2.755000e+00, 3.500000e-02, 0.000000e+00, 9.858540e-01 
2.765000e+00, 3.500000e-02, 0.000000e+00, 9.846638e-01 
2.775000e+00, 3.500000e-02, 0.000000e+00, 9.830480e-01 
2.785000e+00, 3.500000e-02, 0.000000e+00, 9.807381e-01 
2.795000e+00, 3.500000e-02, 0.000000e+00, 9.780922e-01 
2.805000e+00, 3.500000e-02, 0.000000e+00, 9.754274e-01 
2.815000e+00, 3.500000e-02, 0.000000e+00, 9.734730e-01 
2.825000e+00, 3.500000e-02, 0.000000e+00, 9.652434e-01 
3.500000e-02, 4.500000e-02, 0.000000e+00, 7.932036e-01 
4.500000e-02, 4.500000e-02, 0.000000e+00, 7.986503e-01 
5.500000e-02, 4.500000e-02, 0.000000e+00, 8.004604e-01 
6.500000e-02, 4.500000e-02, 0.000000e+00, 8.003785e-01 
7.500000e-02, 4.500000e-02, 0.000000e+00, 7.990438e-01 
8.500000e-02, 4.500000e-02, 0.000000e+00, 7.969449e-01 
9.500000e-02, 4.500000e-02, 0.000000e+00, 7.944500e-01 
1.050000e-01, 4.500000e-02, 0.000000e+00, 7.918450e-01 
1.150000e-01, 4.500000e-02, 0.000000e+00, 7.893560e-01 
1.250000e-01, 4.500000e-02, 0.000000e+00, 7.871741e-01 
1.350000e-01, 4.500000e-02, 0.000000e+00, 7.854851e-01 
1.450000e-01, 4.500000e-02, 0.000000e+00, 7.844944e-01 
1.550000e-01, 4.500000e-02, 0.000000e+00, 7.844307e-01 
1.650000e-01, 4.500000e-02, 0.000000e+00, 7.855131e-01 
1.750000e-01, 4.500000e-02, 0.000000e+00, 7.878914e-01 
1.850000e-01, 4.500000e-02, 0.000000e+00, 7.917490e-01 
1.950000e-01, 4.500000e-02, 0.000000e+00, 7.970032e-01 
2.050000e-01, 4.500000e-02, 0.000000e+00, 8.031319e-01 
2.150000e-01, 4.500000e-02, 0.000000e+00, 8.095271e-01 
2.250000e-01, 4.500000e-02, 0.000000e+00, 8.157442e-01 
2.350000e-01, 4.500000e-02, 0.000000e+00, 8.216132e-01 
2.450000e-01, 4.500000e-02, 0.000000e+00, 8.271872e-01 
2.550000e-01, 4.500000e-02, 0.000000e+00, 8.325473e-01 
2.650000e-01, 4.500000e-02, 0.000000e+00, 8.374765e-01 
2.750000e-01, 4.500000e-02, 0.000000e+00, 8.422370e-01 
2.850000e-01, 4.500000e-02, 0.000000e+00, 8.465768e-01 
2.950000e-01, 4.500000e-02, 0.000000e+00, 8.500986e-01 
3.050000e-01, 4.500000e-02, 0.000000e+00, 8.528271e-01 
3.150000e-01, 4.500000e-02, 0.000000e+00, 8.555263e-01 
3.250000e-01, 4.500000e-02, 0.000000e+00, 8.587377e-01 
3.350000e-01, 4.500000e-02, 0.000000e+00, 8.630799e-01 
3.450000e-01, 4.500000e-02, 0.000000e+00, 8.659364e-01 
3.550000e-01, 4.500000e-02, 0.000000e+00, 8.678909e-01 
3.650000e-01, 4.500000e-02, 0.000000e+00, 8.691832e-01 
3.750000e-01, 4.500000e-02, 0.000000e+00, 8.699562e-01 
3.850000e-01, 4.500000e-02, 0.000000e+00, 8.702948e-01 
3.950000e-01, 4.500000e-02, 0.000000e+00, 8.702035e-01 
4.050000e-01, 4.500000e-02, 0.000000e+00, 8.696133e-01 
4.150000e-01, 4.500000e-02, 0.000000e+00, 8.683552e-01 
4.250000e-01, 4.500000e-02, 0.000000e+00, 8.663559e-01 
4.350000e-01, 4.500000e-02, 0.000000e+00, 8.668530e-01 
4.450000e-01, 4.500000e-02, 0.000000e+00, 8.748331e-01 
4.550000e-01, 4.500000e-02, 0.000000e+00, 8.856078e-01 
4.650000e-01, 4.500000e-02, 0.000000e+00, 8.912495e-01 
4.750000e-01, 4.500000e-02, 0.000000e+00, 8.912139e-01 
4.850000e-01, 4.500000e-02, 0.000000e+00, 8.940068e-01 
4.950000e-01, 4.500000e-02, 0.000000e+00, 8.959590e-01 
5.050000e-01, 4.500000e-02, 0.000000e+00, 8.974912e-01 
5.150000e-01, 4.500000e-02, 0.000000e+00, 8.989828e-01 
5.250000e-01, 4.500000e-02, 0.000000e+00, 9.003059e-01 
5.350000e-01, 4.500000e-02, 0.000000e+00, 9.013500e-01 
5.450000e-01, 4.500000e-02, 0.000000e+00, 9.018451e-01 
5.550000e-01, 4.500000e-02, 0.000000e+00, 9.017506e-01 
5.650000e-01, 4.500000e-02, 0.000000e+00, 9.013254e-01 
5.750000e-01, 4.500000e-02, 0.000000e+00, 9.008158e-01 
5.850000e-01, 4.500000e-02, 0.000000e+00, 9.003234e-01 
5.950000e-01, 4.500000e-02, 0.000000e+00, 8.997809e-01 
6.050000e-01, 4.500000e-02, 0.000000e+00, 8.992076e-01 
6.150000e-01, 4.500000e-02, 0.000000e+00, 8.987382e-01 
6.250000e-01, 4.500000e-02, 0.000000e+00, 8.979289e-01 
6.350000e-01, 4.500000e-02, 0.000000e+00, 8.970976e-01 
6.450000e-01, 4.500000e-02, 0.000000e+00, 8.963456e-01 
6.550000e-01, 4.500000e-02, 0.000000e+00, 8.949220e-01 
6.650000e-01, 4.500000e-02, 0.000000e+00, 8.934345e-01 
6.750000e-01, 4.500000e-02, 0.000000e+00, 8.921107e-01 
6.850000e-01, 4.500000e-02, 0.000000e+00, 8.882609e-01 
6.950000e-01, 4.500000e-02, 0.000000e+00, 8.825155e-01 
7.050000e-01, 4.500000e-02, 0.000000e+00, 8.802908e-01 
7.150000e-01, 4.500000e-02, 0.000000e+00, 8.786344e-01 
7.250000e-01, 4.500000e-02, 0.000000e+00, 8.818856e-01 
7.350000e-01, 4.500000e-02, 0.000000e+00, 8.962324e-01 
7.450000e-01, 4.500000e-02, 0.000000e+00, 9.067815e-01 
7.550000e-01, 4.500000e-02, 0.000000e+00, 9.119320e-01 
